detected_at,source,symbol,trade_timestamp,value,value_label,baseline,delta_pct
2026-08-05T22:57:53.741254+00:00,equity,JMFINANCIL.NS,2026-07-10T00:00:00+05:30,4838649.0,Volume (shares),2859798.6,69.2
2026-08-05T22:57:53.741254+00:00,equity,JMFINANCIL.NS,2026-08-03T00:00:00+05:30,8194497.0,Volume (shares),1993120.75,311.1
2026-08-05T22:57:53.741254+00:00,equity,JMFINANCIL.NS,2026-08-04T00:00:00+05:30,12541393.0,Volume (shares),2226979.65,463.2
2026-08-05T22:57:53.741254+00:00,equity,JMFINANCIL.NS,2026-08-05T00:00:00+05:30,13624793.0,Volume (shares),2771276.35,391.6
2026-08-05T22:57:53.741254+00:00,equity,JNKINDIA.NS,2026-05-11T00:00:00+05:30,225022.0,Volume (shares),148975.75,51.0
2026-08-05T22:57:53.741254+00:00,equity,JNKINDIA.NS,2026-05-18T00:00:00+05:30,281869.0,Volume (shares),163464.55555555556,72.4
2026-08-05T22:57:53.741254+00:00,equity,JNKINDIA.NS,2026-05-20T00:00:00+05:30,1379424.0,Volume (shares),181423.0909090909,660.3
2026-08-05T22:57:53.741254+00:00,equity,JNKINDIA.NS,2026-05-21T00:00:00+05:30,1458707.0,Volume (shares),281256.5,418.6
2026-08-05T22:57:53.741254+00:00,equity,JNKINDIA.NS,2026-05-22T00:00:00+05:30,1276945.0,Volume (shares),371829.6153846154,243.4
2026-08-05T22:57:53.741254+00:00,equity,JNKINDIA.NS,2026-06-04T00:00:00+05:30,912000.0,Volume (shares),411730.85,121.5
2026-08-05T22:57:53.741254+00:00,equity,JNKINDIA.NS,2026-06-05T00:00:00+05:30,1827501.0,Volume (shares),449656.6,306.4
2026-08-05T22:57:53.741254+00:00,equity,JNKINDIA.NS,2026-06-09T00:00:00+05:30,22223455.0,Volume (shares),546547.3,3966.2
2026-08-05T22:57:53.741254+00:00,equity,JNKINDIA.NS,2026-06-10T00:00:00+05:30,17266620.0,Volume (shares),1651408.8,945.6
2026-08-05T22:57:53.741254+00:00,equity,JNKINDIA.NS,2026-07-09T00:00:00+05:30,1710180.0,Volume (shares),923308.6,85.2
2026-08-05T22:57:53.741254+00:00,equity,JNKINDIA.NS,2026-07-14T00:00:00+05:30,1033205.0,Volume (shares),727829.2,42.0
2026-08-05T22:57:53.741254+00:00,equity,JNKINDIA.NS,2026-07-15T00:00:00+05:30,1174784.0,Volume (shares),755561.25,55.5
2026-08-05T22:57:53.741254+00:00,equity,JOCIL.NS,2026-05-21T00:00:00+05:30,5665.0,Volume (shares),3137.3333333333335,80.6
2026-08-05T22:57:53.741254+00:00,equity,JOCIL.NS,2026-05-26T00:00:00+05:30,39190.0,Volume (shares),3163.9333333333334,1138.6
2026-08-05T22:57:53.741254+00:00,equity,JOCIL.NS,2026-05-27T00:00:00+05:30,275841.0,Volume (shares),5415.5625,4993.5
2026-08-05T22:57:53.741254+00:00,equity,JOCIL.NS,2026-07-08T00:00:00+05:30,2160.0,Volume (shares),1390.65,55.3
2026-08-05T22:57:53.741254+00:00,equity,JOCIL.NS,2026-07-10T00:00:00+05:30,2354.0,Volume (shares),1301.45,80.9
2026-08-05T22:57:53.741254+00:00,equity,JOCIL.NS,2026-07-14T00:00:00+05:30,3589.0,Volume (shares),1285.5,179.2
2026-08-05T22:57:53.741254+00:00,equity,JOCIL.NS,2026-07-17T00:00:00+05:30,5620.0,Volume (shares),1315.9,327.1
2026-08-05T22:57:53.741254+00:00,equity,JOCIL.NS,2026-07-20T00:00:00+05:30,3805.0,Volume (shares),1467.5,159.3
2026-08-05T22:57:53.741254+00:00,equity,JOCIL.NS,2026-08-03T00:00:00+05:30,12800.0,Volume (shares),1783.3,617.8
2026-08-05T22:57:53.741254+00:00,equity,JOCIL.NS,2026-08-04T00:00:00+05:30,14980.0,Volume (shares),2363.2,533.9
2026-08-05T22:57:53.741254+00:00,equity,JOCIL.NS,2026-08-05T00:00:00+05:30,6055.0,Volume (shares),3077.35,96.8
2026-08-05T22:57:53.741254+00:00,equity,JPOLYINVST.NS,2026-05-13T00:00:00+05:30,9319.0,Volume (shares),5739.5,62.4
2026-08-05T22:57:53.741254+00:00,equity,JPOLYINVST.NS,2026-05-26T00:00:00+05:30,7245.0,Volume (shares),4970.133333333333,45.8
2026-08-05T22:57:53.741254+00:00,equity,JPOLYINVST.NS,2026-06-02T00:00:00+05:30,6809.0,Volume (shares),4756.55,43.1
2026-08-05T22:57:53.741254+00:00,equity,JPOLYINVST.NS,2026-06-05T00:00:00+05:30,194816.0,Volume (shares),4730.45,4018.3
2026-08-05T22:57:53.741254+00:00,equity,JPOLYINVST.NS,2026-06-08T00:00:00+05:30,43358.0,Volume (shares),14208.15,205.2
2026-08-05T22:57:53.741254+00:00,equity,JPOLYINVST.NS,2026-06-30T00:00:00+05:30,75525.0,Volume (shares),17590.95,329.3
2026-08-05T22:57:53.741254+00:00,equity,JPOLYINVST.NS,2026-07-13T00:00:00+05:30,60175.0,Volume (shares),8867.8,578.6
2026-08-05T22:57:53.741254+00:00,equity,JPPOWER.NS,2026-05-15T00:00:00+05:30,738085898.0,Volume (shares),94456712.5,681.4
2026-08-05T22:57:53.741254+00:00,equity,JPPOWER.NS,2026-05-27T00:00:00+05:30,211829585.0,Volume (shares),146974455.0,44.1
2026-08-05T22:57:53.741254+00:00,equity,JPPOWER.NS,2026-05-29T00:00:00+05:30,656884514.0,Volume (shares),142412270.2777778,361.3
2026-08-05T22:57:53.741254+00:00,equity,JPPOWER.NS,2026-06-01T00:00:00+05:30,504618192.0,Volume (shares),169489756.78947368,197.7
2026-08-05T22:57:53.741254+00:00,equity,JPPOWER.NS,2026-06-02T00:00:00+05:30,275677313.0,Volume (shares),186246178.55,48.0
2026-08-05T22:57:53.741254+00:00,equity,JPPOWER.NS,2026-07-21T00:00:00+05:30,217908068.0,Volume (shares),46373468.1,369.9
2026-08-05T22:57:53.741254+00:00,equity,JPPOWER.NS,2026-07-31T00:00:00+05:30,257937939.0,Volume (shares),51693885.15,399.0
2026-08-05T22:57:53.741254+00:00,equity,JPPOWER.NS,2026-08-03T00:00:00+05:30,197024299.0,Volume (shares),62914228.15,213.2
2026-08-05T22:57:53.741254+00:00,equity,JSFB.NS,2026-05-12T00:00:00+05:30,1743651.0,Volume (shares),594043.2,193.5
2026-08-05T22:57:53.741254+00:00,equity,JSFB.NS,2026-05-14T00:00:00+05:30,2026047.0,Volume (shares),822384.2857142857,146.4
2026-08-05T22:57:53.741254+00:00,equity,JSFB.NS,2026-05-18T00:00:00+05:30,1965551.0,Volume (shares),925084.3333333334,112.5
2026-08-05T22:57:53.741254+00:00,equity,JSFB.NS,2026-05-26T00:00:00+05:30,1318419.0,Volume (shares),872851.9333333333,51.0
2026-08-05T22:57:53.741254+00:00,equity,JSFB.NS,2026-06-02T00:00:00+05:30,2467966.0,Volume (shares),796525.6,209.8
2026-08-05T22:57:53.741254+00:00,equity,JSFB.NS,2026-06-29T00:00:00+05:30,777230.0,Volume (shares),551357.6,41.0
2026-08-05T22:57:53.741254+00:00,equity,JSFB.NS,2026-07-01T00:00:00+05:30,1112419.0,Volume (shares),446617.2,149.1
2026-08-05T22:57:53.741254+00:00,equity,JSFB.NS,2026-07-06T00:00:00+05:30,954997.0,Volume (shares),455040.5,109.9
2026-08-05T22:57:53.741254+00:00,equity,JSFB.NS,2026-07-07T00:00:00+05:30,1132433.0,Volume (shares),478890.05,136.5
2026-08-05T22:57:53.741254+00:00,equity,JSFB.NS,2026-07-10T00:00:00+05:30,824280.0,Volume (shares),547130.05,50.7
2026-08-05T22:57:53.741254+00:00,equity,JSFB.NS,2026-07-13T00:00:00+05:30,1076817.0,Volume (shares),550004.65,95.8
2026-08-05T22:57:53.741254+00:00,equity,JSFB.NS,2026-07-15T00:00:00+05:30,1196637.0,Volume (shares),594614.3,101.2
2026-08-05T22:57:53.741254+00:00,equity,JSFB.NS,2026-07-16T00:00:00+05:30,6393862.0,Volume (shares),634203.65,908.2
2026-08-05T22:57:53.741254+00:00,equity,JSFB.NS,2026-07-20T00:00:00+05:30,4230317.0,Volume (shares),926961.55,356.4
2026-08-05T22:57:53.741254+00:00,equity,JSFB.NS,2026-07-21T00:00:00+05:30,3046641.0,Volume (shares),1098186.45,177.4
2026-08-05T22:57:53.741254+00:00,equity,JSFB.NS,2026-07-29T00:00:00+05:30,3307725.0,Volume (shares),1279327.65,158.6
2026-08-05T22:57:53.741254+00:00,equity,JSL.NS,2026-05-29T00:00:00+05:30,3368094.0,Volume (shares),483534.44444444444,596.6
2026-08-05T22:57:53.741254+00:00,equity,JSL.NS,2026-06-03T00:00:00+05:30,1058062.0,Volume (shares),628917.8,68.2
2026-08-05T22:57:53.741254+00:00,equity,JSL.NS,2026-06-29T00:00:00+05:30,1432350.0,Volume (shares),610853.85,134.5
2026-08-05T22:57:53.741254+00:00,equity,JSL.NS,2026-06-30T00:00:00+05:30,918505.0,Volume (shares),649976.5,41.3
2026-08-05T22:57:53.741254+00:00,equity,JSL.NS,2026-08-04T00:00:00+05:30,785405.0,Volume (shares),466142.15,68.5
2026-08-05T22:57:53.741254+00:00,equity,JSL.NS,2026-08-05T00:00:00+05:30,1102545.0,Volume (shares),477973.0,130.7
2026-08-05T22:57:53.741254+00:00,equity,JSLL.NS,2026-05-14T00:00:00+05:30,920523.0,Volume (shares),633011.0,45.4
2026-08-05T22:57:53.741254+00:00,equity,JSLL.NS,2026-05-29T00:00:00+05:30,730284.0,Volume (shares),482359.55555555556,51.4
2026-08-05T22:57:53.741254+00:00,equity,JSLL.NS,2026-06-01T00:00:00+05:30,2758222.0,Volume (shares),495408.2105263158,456.8
2026-08-05T22:57:53.741254+00:00,equity,JSLL.NS,2026-06-02T00:00:00+05:30,18614101.0,Volume (shares),608548.9,2958.8
2026-08-05T22:57:53.741254+00:00,equity,JSLL.NS,2026-06-03T00:00:00+05:30,19402077.0,Volume (shares),1494661.7,1198.1
2026-08-05T22:57:53.741254+00:00,equity,JSLL.NS,2026-06-04T00:00:00+05:30,23446938.0,Volume (shares),2398408.75,877.6
2026-08-05T22:57:53.741254+00:00,equity,JSLL.NS,2026-06-05T00:00:00+05:30,10210709.0,Volume (shares),3547966.6,187.8
2026-08-05T22:57:53.741254+00:00,equity,JSLL.NS,2026-07-31T00:00:00+05:30,646373.0,Volume (shares),429860.7,50.4
2026-08-05T22:57:53.741254+00:00,equity,JSWCEMENT.NS,2026-05-13T00:00:00+05:30,1268084.0,Volume (shares),770684.8333333334,64.5
2026-08-05T22:57:53.741254+00:00,equity,JSWCEMENT.NS,2026-05-21T00:00:00+05:30,41116895.0,Volume (shares),828998.3333333334,4859.8
2026-08-05T22:57:53.741254+00:00,equity,JSWCEMENT.NS,2026-05-22T00:00:00+05:30,108481624.0,Volume (shares),3928067.3076923075,2661.7
2026-08-05T22:57:53.741254+00:00,equity,JSWCEMENT.NS,2026-05-25T00:00:00+05:30,32295241.0,Volume (shares),11396178.5,183.4
2026-08-05T22:57:53.741254+00:00,equity,JSWCEMENT.NS,2026-06-24T00:00:00+05:30,4811798.0,Volume (shares),2702708.05,78.0
2026-08-05T22:57:53.741254+00:00,equity,JSWCEMENT.NS,2026-06-25T00:00:00+05:30,4566649.0,Volume (shares),2671644.15,70.9
2026-08-05T22:57:53.741254+00:00,equity,JSWCEMENT.NS,2026-07-17T00:00:00+05:30,7974384.0,Volume (shares),2341836.1,240.5
2026-08-05T22:57:53.741254+00:00,equity,JSWCEMENT.NS,2026-07-21T00:00:00+05:30,3996510.0,Volume (shares),2495570.85,60.1
2026-08-05T22:57:53.741254+00:00,equity,JSWCEMENT.NS,2026-07-29T00:00:00+05:30,2998961.0,Volume (shares),2076256.4,44.4
2026-08-05T22:57:53.741254+00:00,equity,JSWDULUX.NS,2026-05-08T00:00:00+05:30,28718.0,Volume (shares),19256.333333333332,49.1
2026-08-05T22:57:53.741254+00:00,equity,JSWDULUX.NS,2026-05-11T00:00:00+05:30,48880.0,Volume (shares),21621.75,126.1
2026-08-05T22:57:53.741254+00:00,equity,JSWDULUX.NS,2026-05-21T00:00:00+05:30,67219.0,Volume (shares),20739.333333333332,224.1
2026-08-05T22:57:53.741254+00:00,equity,JSWDULUX.NS,2026-05-26T00:00:00+05:30,71671.0,Volume (shares),22410.4,219.8
2026-08-05T22:57:53.741254+00:00,equity,JSWDULUX.NS,2026-05-29T00:00:00+05:30,377196.0,Volume (shares),23810.88888888889,1484.1
2026-08-05T22:57:53.741254+00:00,equity,JSWDULUX.NS,2026-06-29T00:00:00+05:30,79048.0,Volume (shares),24099.3,228.0
2026-08-05T22:57:53.741254+00:00,equity,JSWDULUX.NS,2026-07-01T00:00:00+05:30,54805.0,Volume (shares),26855.45,104.1
2026-08-05T22:57:53.741254+00:00,equity,JSWDULUX.NS,2026-07-02T00:00:00+05:30,47774.0,Volume (shares),26745.15,78.6
2026-08-05T22:57:53.741254+00:00,equity,JSWDULUX.NS,2026-07-03T00:00:00+05:30,43198.0,Volume (shares),26947.55,60.3
2026-08-05T22:57:53.741254+00:00,equity,JSWDULUX.NS,2026-07-09T00:00:00+05:30,59138.0,Volume (shares),27827.25,112.5
2026-08-05T22:57:53.741254+00:00,equity,JSWDULUX.NS,2026-07-10T00:00:00+05:30,61016.0,Volume (shares),29022.3,110.2
2026-08-05T22:57:53.741254+00:00,equity,JSWDULUX.NS,2026-07-16T00:00:00+05:30,47565.0,Volume (shares),28883.35,64.7
2026-08-05T22:57:53.741254+00:00,equity,JSWENERGY.NS,2026-05-11T00:00:00+05:30,4584648.0,Volume (shares),2652795.5,72.8
2026-08-05T22:57:53.741254+00:00,equity,JSWENERGY.NS,2026-05-12T00:00:00+05:30,13199341.0,Volume (shares),3039166.0,334.3
2026-08-05T22:57:53.741254+00:00,equity,JSWENERGY.NS,2026-05-26T00:00:00+05:30,6108184.0,Volume (shares),3903665.933333333,56.5
2026-08-05T22:57:53.741254+00:00,equity,JSWENERGY.NS,2026-05-27T00:00:00+05:30,10917970.0,Volume (shares),4041448.3125,170.1
2026-08-05T22:57:53.741254+00:00,equity,JSWENERGY.NS,2026-05-29T00:00:00+05:30,11039282.0,Volume (shares),4198952.388888889,162.9
2026-08-05T22:57:53.741254+00:00,equity,JSWENERGY.NS,2026-06-29T00:00:00+05:30,5001790.0,Volume (shares),2440665.2,104.9
2026-08-05T22:57:53.741254+00:00,equity,JSWENERGY.NS,2026-06-30T00:00:00+05:30,4361565.0,Volume (shares),2567490.15,69.9
2026-08-05T22:57:53.741254+00:00,equity,JSWENERGY.NS,2026-07-07T00:00:00+05:30,3977070.0,Volume (shares),2758484.55,44.2
2026-08-05T22:57:53.741254+00:00,equity,JSWENERGY.NS,2026-07-20T00:00:00+05:30,5700128.0,Volume (shares),2691296.75,111.8
2026-08-05T22:57:53.741254+00:00,equity,JSWHL.NS,2026-05-29T00:00:00+05:30,19909.0,Volume (shares),3168.8888888888887,528.3
2026-08-05T22:57:53.741254+00:00,equity,JSWHL.NS,2026-06-16T00:00:00+05:30,9612.0,Volume (shares),3220.25,198.5
2026-08-05T22:57:53.741254+00:00,equity,JSWHL.NS,2026-07-06T00:00:00+05:30,7187.0,Volume (shares),2615.35,174.8
2026-08-05T22:57:53.741254+00:00,equity,JSWHL.NS,2026-07-07T00:00:00+05:30,9324.0,Volume (shares),2870.7,224.8
2026-08-05T22:57:53.741254+00:00,equity,JSWHL.NS,2026-07-08T00:00:00+05:30,7300.0,Volume (shares),3198.85,128.2
2026-08-05T22:57:53.741254+00:00,equity,JSWHL.NS,2026-07-09T00:00:00+05:30,6337.0,Volume (shares),3438.45,84.3
2026-08-05T22:57:53.741254+00:00,equity,JSWHL.NS,2026-07-10T00:00:00+05:30,7484.0,Volume (shares),3669.7,103.9
2026-08-05T22:57:53.741254+00:00,equity,JSWHL.NS,2026-08-03T00:00:00+05:30,7448.0,Volume (shares),3847.2,93.6
2026-08-05T22:57:53.741254+00:00,equity,JSWHL.NS,2026-08-04T00:00:00+05:30,6581.0,Volume (shares),3860.25,70.5
2026-08-05T22:57:53.741254+00:00,equity,JSWINFRA.NS,2026-05-11T00:00:00+05:30,5439861.0,Volume (shares),2264703.75,140.2
2026-08-05T22:57:53.741254+00:00,equity,JSWINFRA.NS,2026-05-22T00:00:00+05:30,3608661.0,Volume (shares),2053065.5384615385,75.8
2026-08-05T22:57:53.741254+00:00,equity,JSWINFRA.NS,2026-06-08T00:00:00+05:30,3785961.0,Volume (shares),1700855.7,122.6
2026-08-05T22:57:53.741254+00:00,equity,JSWINFRA.NS,2026-06-09T00:00:00+05:30,3072705.0,Volume (shares),1618160.7,89.9
2026-08-05T22:57:53.741254+00:00,equity,JSWINFRA.NS,2026-06-10T00:00:00+05:30,4467812.0,Volume (shares),1596878.9,179.8
2026-08-05T22:57:53.741254+00:00,equity,JSWINFRA.NS,2026-06-11T00:00:00+05:30,3747226.0,Volume (shares),1759324.25,113.0
2026-08-05T22:57:53.741254+00:00,equity,JSWINFRA.NS,2026-06-12T00:00:00+05:30,4700920.0,Volume (shares),1896394.65,147.9
2026-08-05T22:57:53.741254+00:00,equity,JSWINFRA.NS,2026-06-15T00:00:00+05:30,4516301.0,Volume (shares),2073265.85,117.8
2026-08-05T22:57:53.741254+00:00,equity,JSWINFRA.NS,2026-06-17T00:00:00+05:30,3599798.0,Volume (shares),2230922.1,61.4
2026-08-05T22:57:53.741254+00:00,equity,JSWINFRA.NS,2026-06-18T00:00:00+05:30,7197025.0,Volume (shares),2379428.65,202.5
2026-08-05T22:57:53.741254+00:00,equity,JSWINFRA.NS,2026-06-19T00:00:00+05:30,4072021.0,Volume (shares),2664220.9,52.8
2026-08-05T22:57:53.741254+00:00,equity,JSWINFRA.NS,2026-06-22T00:00:00+05:30,5467771.0,Volume (shares),2687388.9,103.5
2026-08-05T22:57:53.741254+00:00,equity,JSWINFRA.NS,2026-06-23T00:00:00+05:30,14532169.0,Volume (shares),2882048.7,404.2
2026-08-05T22:57:53.741254+00:00,equity,JSWINFRA.NS,2026-06-24T00:00:00+05:30,35635252.0,Volume (shares),3549489.25,904.0
2026-08-05T22:57:53.741254+00:00,equity,JSWINFRA.NS,2026-06-25T00:00:00+05:30,8082174.0,Volume (shares),5251890.25,53.9
2026-08-05T22:57:53.741254+00:00,equity,JSWINFRA.NS,2026-07-13T00:00:00+05:30,14799789.0,Volume (shares),6085998.85,143.2
2026-08-05T22:57:53.741254+00:00,equity,JSWINFRA.NS,2026-07-30T00:00:00+05:30,5045778.0,Volume (shares),3585493.55,40.7
2026-08-05T22:57:53.741254+00:00,equity,JSWINFRA.NS,2026-08-03T00:00:00+05:30,6061606.0,Volume (shares),3721222.35,62.9
2026-08-05T22:57:53.741254+00:00,equity,JSWSTEEL.NS,2026-05-13T00:00:00+05:30,2366540.0,Volume (shares),1257414.0,88.2
2026-08-05T22:57:53.741254+00:00,equity,JSWSTEEL.NS,2026-05-14T00:00:00+05:30,3292597.0,Volume (shares),1415860.5714285714,132.6
2026-08-05T22:57:53.741254+00:00,equity,JSWSTEEL.NS,2026-05-15T00:00:00+05:30,3871553.0,Volume (shares),1650452.625,134.6
2026-08-05T22:57:53.741254+00:00,equity,JSWSTEEL.NS,2026-05-18T00:00:00+05:30,2965138.0,Volume (shares),1897241.5555555555,56.3
2026-08-05T22:57:53.741254+00:00,equity,JSWSTEEL.NS,2026-05-21T00:00:00+05:30,5339554.0,Volume (shares),1851339.75,188.4
2026-08-05T22:57:53.741254+00:00,equity,JSWSTEEL.NS,2026-05-29T00:00:00+05:30,3129836.0,Volume (shares),1822787.888888889,71.7
2026-08-05T22:57:53.741254+00:00,equity,JSWSTEEL.NS,2026-06-10T00:00:00+05:30,3053155.0,Volume (shares),1851039.6,64.9
2026-08-05T22:57:53.741254+00:00,equity,JSWSTEEL.NS,2026-06-23T00:00:00+05:30,2156617.0,Volume (shares),1390955.1,55.0
2026-08-05T22:57:53.741254+00:00,equity,JSWSTEEL.NS,2026-06-24T00:00:00+05:30,2339439.0,Volume (shares),1413142.65,65.5
2026-08-05T22:57:53.741254+00:00,equity,JSWSTEEL.NS,2026-06-29T00:00:00+05:30,2091046.0,Volume (shares),1357394.85,54.0
2026-08-05T22:57:53.741254+00:00,equity,JSWSTEEL.NS,2026-07-07T00:00:00+05:30,2548642.0,Volume (shares),1405399.05,81.3
2026-08-05T22:57:53.741254+00:00,equity,JSWSTEEL.NS,2026-07-17T00:00:00+05:30,2800390.0,Volume (shares),1384194.7,102.3
2026-08-05T22:57:53.741254+00:00,equity,JSWSTEEL.NS,2026-07-20T00:00:00+05:30,2686712.0,Volume (shares),1467283.8,83.1
2026-08-05T22:57:53.741254+00:00,equity,JSWSTEEL.NS,2026-07-22T00:00:00+05:30,3988761.0,Volume (shares),1542801.35,158.5
2026-08-05T22:57:53.741254+00:00,equity,JSWSTEEL.NS,2026-07-23T00:00:00+05:30,2674866.0,Volume (shares),1625267.45,64.6
2026-08-05T22:57:53.741254+00:00,equity,JSWSTEEL.NS,2026-08-03T00:00:00+05:30,2577735.0,Volume (shares),1683366.6,53.1
2026-08-05T22:57:53.741254+00:00,equity,JTEKTINDIA.NS,2026-05-14T00:00:00+05:30,953814.0,Volume (shares),194348.2857142857,390.8
2026-08-05T22:57:53.741254+00:00,equity,JTEKTINDIA.NS,2026-05-27T00:00:00+05:30,355236.0,Volume (shares),242699.125,46.4
2026-08-05T22:57:53.741254+00:00,equity,JTEKTINDIA.NS,2026-06-09T00:00:00+05:30,600416.0,Volume (shares),232264.6,158.5
2026-08-05T22:57:53.741254+00:00,equity,JTEKTINDIA.NS,2026-06-10T00:00:00+05:30,469226.0,Volume (shares),256919.2,82.6
2026-08-05T22:57:53.741254+00:00,equity,JTEKTINDIA.NS,2026-06-15T00:00:00+05:30,422427.0,Volume (shares),228782.8,84.6
2026-08-05T22:57:53.741254+00:00,equity,JTEKTINDIA.NS,2026-06-16T00:00:00+05:30,402683.0,Volume (shares),241076.4,67.0
2026-08-05T22:57:53.741254+00:00,equity,JTEKTINDIA.NS,2026-07-01T00:00:00+05:30,28383044.0,Volume (shares),232823.9,12090.8
2026-08-05T22:57:53.741254+00:00,equity,JTEKTINDIA.NS,2026-07-02T00:00:00+05:30,3728807.0,Volume (shares),1643561.55,126.9
2026-08-05T22:57:53.741254+00:00,equity,JTEKTINDIA.NS,2026-07-31T00:00:00+05:30,1378726.0,Volume (shares),225608.2,511.1
2026-08-05T22:57:53.741254+00:00,equity,JTLIND.NS,2026-05-11T00:00:00+05:30,9591248.0,Volume (shares),4543208.0,111.1
2026-08-05T22:57:53.741254+00:00,equity,JTLIND.NS,2026-06-04T00:00:00+05:30,4306130.0,Volume (shares),2653912.4,62.3
2026-08-05T22:57:53.741254+00:00,equity,JTLIND.NS,2026-06-09T00:00:00+05:30,6129091.0,Volume (shares),2114863.4,189.8
2026-08-05T22:57:53.741254+00:00,equity,JTLIND.NS,2026-06-11T00:00:00+05:30,3201678.0,Volume (shares),2129695.35,50.3
2026-08-05T22:57:53.741254+00:00,equity,JTLIND.NS,2026-06-12T00:00:00+05:30,5520684.0,Volume (shares),2082629.15,165.1
2026-08-05T22:57:53.741254+00:00,equity,JTLIND.NS,2026-06-15T00:00:00+05:30,3632324.0,Volume (shares),2240787.8,62.1
2026-08-05T22:57:53.741254+00:00,equity,JTLIND.NS,2026-06-16T00:00:00+05:30,3422322.0,Volume (shares),2323893.0,47.3
2026-08-05T22:57:53.741254+00:00,equity,JTLIND.NS,2026-06-19T00:00:00+05:30,17539224.0,Volume (shares),2367227.15,640.9
2026-08-05T22:57:53.741254+00:00,equity,JTLIND.NS,2026-06-22T00:00:00+05:30,5364625.0,Volume (shares),3142995.6,70.7
2026-08-05T22:57:53.741254+00:00,equity,JTLIND.NS,2026-07-03T00:00:00+05:30,7778194.0,Volume (shares),3584263.15,117.0
2026-08-05T22:57:53.741254+00:00,equity,JTLIND.NS,2026-07-06T00:00:00+05:30,6944186.0,Volume (shares),3861536.95,79.8
2026-08-05T22:57:53.741254+00:00,equity,JTLIND.NS,2026-07-23T00:00:00+05:30,4020832.0,Volume (shares),2586382.2,55.5
2026-08-05T22:57:53.741254+00:00,equity,JTLIND.NS,2026-07-31T00:00:00+05:30,3542754.0,Volume (shares),2383922.05,48.6
2026-08-05T22:57:53.741254+00:00,equity,JTLIND.NS,2026-08-04T00:00:00+05:30,3173275.0,Volume (shares),1883214.1,68.5
2026-08-05T22:57:53.741254+00:00,equity,JTLIND.NS,2026-08-05T00:00:00+05:30,11220025.0,Volume (shares),1905691.1,488.8
2026-08-05T22:57:53.741254+00:00,equity,JUBLCPL.NS,2026-05-18T00:00:00+05:30,8897.0,Volume (shares),5200.555555555556,71.1
2026-08-05T22:57:53.741254+00:00,equity,JUBLCPL.NS,2026-05-22T00:00:00+05:30,8090.0,Volume (shares),5080.7692307692305,59.2
2026-08-05T22:57:53.741254+00:00,equity,JUBLCPL.NS,2026-05-27T00:00:00+05:30,18761.0,Volume (shares),5435.1875,245.2
2026-08-05T22:57:53.741254+00:00,equity,JUBLCPL.NS,2026-06-04T00:00:00+05:30,17224.0,Volume (shares),5742.7,199.9
2026-08-05T22:57:53.741254+00:00,equity,JUBLCPL.NS,2026-06-17T00:00:00+05:30,11953.0,Volume (shares),6073.45,96.8
2026-08-05T22:57:53.741254+00:00,equity,JUBLCPL.NS,2026-06-23T00:00:00+05:30,72481.0,Volume (shares),6191.9,1070.6
2026-08-05T22:57:53.741254+00:00,equity,JUBLCPL.NS,2026-06-24T00:00:00+05:30,16918.0,Volume (shares),9510.6,77.9
2026-08-05T22:57:53.741254+00:00,equity,JUBLCPL.NS,2026-06-29T00:00:00+05:30,14535.0,Volume (shares),9529.55,52.5
2026-08-05T22:57:53.741254+00:00,equity,JUBLCPL.NS,2026-07-03T00:00:00+05:30,29871.0,Volume (shares),10130.85,194.9
2026-08-05T22:57:53.741254+00:00,equity,JUBLCPL.NS,2026-08-05T00:00:00+05:30,5832.0,Volume (shares),4018.95,45.1
2026-08-05T22:57:53.741254+00:00,equity,JUBLFOOD.NS,2026-05-12T00:00:00+05:30,2080216.0,Volume (shares),1431768.8,45.3
2026-08-05T22:57:53.741254+00:00,equity,JUBLFOOD.NS,2026-05-21T00:00:00+05:30,18865418.0,Volume (shares),1457118.0833333333,1194.7
2026-08-05T22:57:53.741254+00:00,equity,JUBLFOOD.NS,2026-05-22T00:00:00+05:30,5199265.0,Volume (shares),2796218.076923077,85.9
2026-08-05T22:57:53.741254+00:00,equity,JUBLFOOD.NS,2026-05-25T00:00:00+05:30,5413480.0,Volume (shares),2967864.285714286,82.4
2026-08-05T22:57:53.741254+00:00,equity,JUBLFOOD.NS,2026-05-26T00:00:00+05:30,4452681.0,Volume (shares),3130905.3333333335,42.2
2026-08-05T22:57:53.741254+00:00,equity,JUBLFOOD.NS,2026-05-29T00:00:00+05:30,41607027.0,Volume (shares),2928481.111111111,1320.8
